投手名,対戦打者,カーブ,シュート,シンカー,ストレート,スライダー,フォーク
投手A_軟投派,右打者,21.7,24.2,26.8,27.4,0.0,0.0
投手A_軟投派,左打者,30.8,17.5,18.9,32.9,0.0,0.0
投手B_ドクターK,右打者,0.0,0.0,0.0,37.5,27.6,34.9
投手B_ドクターK,左打者,0.0,0.0,0.0,33.1,32.4,34.5
投手C_本格派,右打者,0.0,0.0,0.0,38.6,28.8,32.7
投手C_本格派,左打者,0.0,0.0,0.0,36.7,25.2,38.1
投手D_本格派,右打者,0.0,0.0,0.0,32.5,36.7,30.7
投手D_本格派,左打者,0.0,0.0,0.0,40.3,32.1,27.6
投手E_本格派,右打者,0.0,0.0,0.0,32.1,37.7,30.2
投手E_本格派,左打者,0.0,0.0,0.0,34.8,36.9,28.4
投手F_本格派,右打者,0.0,0.0,0.0,31.1,34.1,34.8
投手F_本格派,左打者,0.0,0.0,0.0,29.2,33.9,36.9
投手G_ドクターK,右打者,0.0,0.0,0.0,33.1,33.8,33.1
投手G_ドクターK,左打者,0.0,0.0,0.0,36.1,32.9,31.0
投手H_軟投派,右打者,29.4,22.8,25.7,22.1,0.0,0.0
投手H_軟投派,左打者,23.2,29.3,26.8,20.7,0.0,0.0
投手I_本格派,右打者,0.0,0.0,0.0,33.3,32.7,34.0
投手I_本格派,左打者,0.0,0.0,0.0,29.7,31.2,39.1
投手J_本格派,右打者,0.0,0.0,0.0,34.9,28.3,36.8
投手J_本格派,左打者,0.0,0.0,0.0,37.8,30.4,31.8
投手K_ドクターK,右打者,0.0,0.0,0.0,35.0,38.5,26.6
投手K_ドクターK,左打者,0.0,0.0,0.0,34.4,35.7,29.9
投手L_本格派,右打者,0.0,0.0,0.0,39.2,31.1,29.7
投手L_本格派,左打者,0.0,0.0,0.0,29.6,37.5,32.9
